GLCM_pan,Mean_Green,Mean_Red,Mean_NIR,SD_pan,class
117.4248088,271.4864865,170.7567568,379.5675676,24.11165287,0
131.1393728,321.2777778,251.2777778,581.0185185,56.12939746,0
129.3821984,234.1996672,107.1530782,655.5923461,26.57222538,0
117.973916,233.4408602,106.0107527,695.1451613,20.77560159,0
118.1492201,239.1761194,113.9283582,643.4358209,23.1270968,0
132.949574,228.992674,107.8278388,567.6849817,37.1330528,0
127.8979314,235.8877953,108.476378,687.2145669,28.94716538,0
142.2675277,236.8823529,107.4117647,583.8235294,21.73646817,0
118.0910005,250.048,120.416,645.6,22.86244641,0
132.4273472,236.5857988,113.6952663,570.1804734,30.11061967,0
131.7363083,250.8516129,117.7548387,679.2129032,26.74638587,0
120.918854,241.7493188,113.5449591,749.4904632,22.24409447,0
129.5427204,240.5652174,113.8586957,632.2391304,23.40480659,0
116.0102302,254.5365854,122.9430894,657.7073171,25.39912088,0
125.9938063,245.7946429,113.9166667,690.1011905,32.37174663,0
128.3949087,237.2372881,115.5677966,519.1779661,31.18601896,0
116.9922929,240.5102041,114.1530612,635.4183673,21.34170927,0
133.257948,237.816092,114.1724138,682.862069,33.35827842,0
130.8409259,237.7960784,111.8431373,608.7098039,37.56008131,0
115.356974,245.1875,109.4,737.3125,30.57327264,0
136.2552083,244.75,110.5833333,697.9166667,40.63542364,0
134.8437107,234.305,110.745,636.345,24.50295849,0
123.7209814,241.8216912,114.4889706,693.4852941,19.79032575,0
134.2448113,230.4736842,108.6691729,470.8496241,23.32460015,0
119.2863683,242.0404858,117.9149798,575.7692308,26.81530651,0
115.60037,245.1911765,119.1617647,724.5441176,37.46586393,0
131.9643164,228.9178082,112.6506849,484.6917808,27.70906474,0
130.6863517,211.9027778,99.71527778,386.5347222,42.95454942,0
127.2595061,240.25,118.51875,515.04375,30.83897126,0
134.1604152,494.082397,346.0599251,384.8876404,48.08496247,0
135.4830723,277.6071429,161.2460317,198.2380952,14.82280651,0
129.5846995,287.4486486,167.1081081,169.1243243,26.5759515,0
121.0883628,426.6878307,304.2169312,360.1798942,24.99033603,0
127.078125,592.3333333,429.0,470.3333333,33.28371307,0
129.3652038,709.45,540.0,597.65,31.79574461,0
123.4466859,846.8742857,653.8457143,714.4685714,30.95878814,0
126.890625,312.5,187.0,181.6666667,17.60898603,0
128.3756303,724.6666667,544.2266667,590.4266667,43.19556767,0
123.8244786,226.9125,104.825,498.88125,38.87951692,0
133.9649243,259.9456522,168.8913043,393.5,11.2525307,0
136.7391304,231.2653061,111.4897959,592.5510204,29.56573092,0
138.3139963,206.9558824,100.6617647,387.0294118,22.64102288,0
136.6750765,237.1463415,113.6341463,600.4878049,27.87159572,0
124.4289836,256.9343434,166.020202,435.6868687,13.40857515,0
115.7025,202.12,95.0,436.28,51.29138719,0
117.4130435,238.0204082,113.5102041,667.7959184,28.39770802,0
117.3097792,243.2512563,116.5628141,553.3819095,27.89581167,0
133.4840547,224.0909091,110.1636364,446.2363636,29.03475262,0
136.8918478,236.6206897,115.5258621,608.5603448,23.47495155,0
122.9495968,943.4516129,736.9354839,778.3870968,16.66440498,0
96.1015625,843.0,662.0,742.0,9.218697034,0
127.9211075,243.6433121,140.766879,185.0853503,8.571700488,0
126.3611785,245.7756522,156.0469565,395.7113043,14.55847205,0
119.9556034,212.1780822,98.80821918,603.4246575,25.34947423,0
134.7271307,213.2411348,94.4751773,513.0141844,34.4643615,0
129.2307417,214.3257143,100.0571429,595.5428571,32.93000319,0
125.5538182,249.4456763,122.3059867,762.3658537,26.45527906,0
130.4103627,217.8347107,97.57024793,580.5123967,33.73281398,0
126.1371211,241.5865385,112.1153846,782.1057692,32.56024798,0
119.0134529,243.755102,117.4795918,755.0510204,27.66118753,0
118.2858974,225.6122449,108.3265306,657.9387755,24.81637688,0
121.018016,260.5095986,125.8499127,837.4834206,21.34339299,0
128.7553435,213.7804878,96.40853659,577.7378049,45.68290079,0
133.5738636,211.1704545,96.78409091,559.6022727,39.01410928,0
124.8466363,211.9045455,94.69090909,516.0909091,48.02140083,0
136.0215232,208.4868421,93.52631579,455.4078947,29.2406998,0
136.9550914,198.65,86.93333333,421.9416667,29.00773843,0
128.2622699,182.9512195,75.65853659,285.6341463,23.56062213,0
132.3506192,265.7777778,125.2345679,821.5432099,23.41961967,0
120.020202,217.0,100.52,593.36,18.45860233,0
122.3125,227.1428571,104.7619048,635.6904762,27.92150684,0
137.0951195,208.015873,90.97619048,423.968254,27.9906672,0
132.3780952,223.7878788,100.6515152,602.1818182,59.90491586,0
129.2804336,250.2389381,118.0088496,791.1858407,32.83688539,0
129.8996687,217.5338346,96.86466165,572.5639098,44.23593715,0
131.7921282,211.5236593,97.44794953,508.1892744,38.75266686,0
129.9060298,215.4375,98.4125,570.875,33.5347744,0
134.4394993,195.8888889,89.44444444,394.3555556,25.55788395,0
115.1571165,214.6764706,97.35294118,536.9313725,30.13904245,0
129.5624093,214.9195402,97.81609195,516.4712644,25.67906645,0
140.2172471,199.3421053,98.76315789,408.9736842,22.0378829,0
107.9280303,234.1515152,117.3636364,630.6363636,20.11048454,0
141.2173913,217.9375,97.5625,501.21875,22.61634417,0
127.3015222,226.635514,108.8785047,632.0186916,37.16207982,0
115.7617978,228.6357143,107.5785714,623.7928571,37.00718077,0
127.8516285,226.7596154,107.2596154,590.9423077,32.22805547,0
126.6155351,214.7196262,101.9844237,559.2866044,32.80400044,0
120.7760779,229.2872928,107.4696133,682.2596685,36.64106892,0
140.1368421,223.6666667,105.0833333,590.8333333,26.62389147,0
130.3857781,215.8797814,98.9726776,553.5136612,33.39837514,0
131.6028422,203.3214286,95.46428571,435.6904762,24.32959097,0
124.8878964,220.9039146,100.3879004,577.8327402,35.43427182,0
114.4748915,223.955665,103.6748768,614.635468,27.43327684,0
132.752052,193.923913,88.82065217,373.0652174,24.26227144,0
126.6424825,196.3611111,87.33333333,394.1805556,33.93242877,0
122.1411869,232.3370787,119.6741573,506.3988764,28.58915447,0
134.0693604,222.4758621,117.1034483,428.7689655,31.05032239,0
110.5302419,230.2580645,116.7419355,583.7096774,20.15646394,0
129.6706161,219.1132075,101.0754717,507.3207547,53.19050309,0
139.6409524,201.2424242,91.95454545,391.6818182,23.77558069,0
121.890625,253.4029126,148.0582524,427.7815534,19.06160049,0
140.4202586,230.7931034,119.4827586,508.8275862,30.39670331,0
123.8948897,245.2592593,119.0648148,798.2685185,38.72662798,0
124.89349,245.2721893,118.7130178,642.2189349,35.45374597,0
121.2125,195.1666667,88.03333333,347.5333333,39.1137941,0
129.5350026,201.5691057,91.75609756,495.4227642,32.66562459,0
122.0250522,226.3666667,112.5666667,643.0333333,40.12198068,0
123.6859366,218.7964602,104.5221239,483.3539823,37.17195514,0
130.0091842,213.0,97.07296137,507.9957082,32.62096892,0
133.8465608,241.9879518,123.4216867,575.8433735,29.51140323,0
129.6321839,232.1666667,123.5333333,434.6,34.5707447,0
133.3570646,181.4224138,89.68103448,243.5344828,15.00753873,0
128.1267606,187.8723404,87.20212766,272.4680851,18.52049444,0
116.5981675,259.6458333,137.0208333,563.8125,20.57540333,0
131.116672,200.2878788,88.47474747,416.0252525,39.35435722,0
119.9153272,250.7061503,139.6150342,475.7927107,27.98991662,0
123.0179362,225.6725352,106.8169014,579.6408451,30.83529332,0
129.8303571,194.6190476,89.61904762,389.1904762,24.61494854,0
139.3245614,249.1627907,142.9767442,441.4651163,26.5916174,0
134.442345,221.969112,107.4440154,524.0926641,27.1569574,0
128.4693573,191.4047619,92.64285714,295.1428571,27.06853861,0
125.5187777,226.6522727,107.7386364,547.6136364,33.77019567,0
131.5021746,216.3138298,97.79255319,567.1170213,27.51825601,0
119.3538798,228.3854167,107.6597222,605.0486111,30.80197804,0
129.6552995,186.9428571,76.68571429,287.2,13.273735,0
131.3106181,197.95,84.35,383.05,18.7233811,0
87.140625,370.0,196.0,529.0,54.05726131,0
133.5391485,252.8190955,135.9095477,205.0879397,25.28475353,0
134.9737903,257.7096774,164.1935484,313.2580645,37.74626388,0
126.1847051,325.122449,204.8061224,334.3571429,16.21623779,0
131.3505039,373.1964286,242.8928571,482.625,27.36961204,0
125.4453925,482.8918919,278.6756757,425.4594595,18.62081746,0
141.6139241,352.5,208.7,416.1,54.15523982,0
120.770235,492.5833333,329.1666667,435.625,48.34661725,0
114.452381,428.047619,278.0,518.0,118.8571047,0
122.1590429,283.6629213,134.9438202,212.9550562,39.29208182,0
126.9681904,263.5518395,151.8093645,426.0401338,27.34759193,0
129.0539773,340.8202247,215.1797753,337.2696629,25.54959827,0
130.8207127,345.0701754,232.4561404,358.4385965,24.04632853,0
117.7257053,404.3,282.8,451.75,34.15698135,0
112.7734899,519.9342105,384.7105263,491.2894737,28.14563186,0
132.1166667,450.6,306.8,374.0,82.21878672,0
130.8153846,336.8693467,211.0351759,272.7939698,10.44024725,0
133.7062706,467.4736842,341.3157895,508.2631579,61.43365676,0
122.156406,245.1504425,123.6106195,552.6637168,21.00196337,0
118.7100313,258.925,148.575,645.65,23.73030763,0
131.4418262,269.2235294,168.4941176,573.1764706,47.75895938,0
135.564055,246.0591716,129.147929,532.7159763,36.4803769,0
124.2463199,415.9948187,295.3471503,449.0259067,55.77349463,0
126.4123373,444.827451,229.2078431,378.8196078,7.115902125,0
143.8619792,225.75,109.5833333,580.2083333,27.09807291,0
123.3133159,330.125,267.5416667,723.8958333,59.42204277,0
119.0035141,360.976,323.688,784.584,60.3408102,0
135.140625,360.5,207.3333333,292.3333333,38.2676067,0
126.2281421,462.8043478,261.673913,397.6521739,18.98497068,0
125.5132212,271.8846154,154.9423077,405.4423077,30.61173635,0
121.4993301,507.7902098,302.5454545,441.4475524,10.35334937,0
122.3311258,314.4736842,253.7894737,737.8947368,30.33643303,0
113.1822917,222.4166667,112.25,565.25,37.9403772,0
147.68,220.2272727,110.8636364,520.3636364,20.66597795,0
134.9350649,246.0,131.1413043,556.7608696,29.28034714,0
128.2287051,333.877451,215.754902,323.9803922,20.70635351,0
116.5859375,258.4722222,129.6111111,650.6944444,36.71812204,0
122.7331787,231.4161074,111.7516779,615.1644295,31.45153003,0
129.2823779,302.6440678,214.5084746,632.9322034,62.2350956,0
126.7313077,242.9433962,128.5141509,506.0566038,27.79976271,0
130.4820183,248.6239316,127.0769231,554.1538462,41.11666363,0
153.735119,259.2380952,133.3809524,432.1904762,21.09142178,0
106.3526316,253.0833333,113.5833333,426.8333333,36.8732815,0
131.2843063,237.8433735,130.2409639,453.0361446,28.25931288,0
117.1157518,243.4190476,120.1333333,584.5428571,35.18049346,0
133.4198473,241.7727273,120.8181818,586.6818182,22.64356808,0
134.5829556,264.5714286,151.4857143,418.4428571,22.97720698,0
120.5231959,238.0204082,111.1428571,580.4693878,20.44702423,0
131.7596967,238.7685185,121.3148148,491.1712963,31.89137802,0
111.6363636,249.4137931,137.5862069,601.862069,26.90260763,0
120.5392457,236.5806452,127.6451613,606.8709677,26.66045117,0
133.4444444,230.6315789,115.9802632,591.6381579,18.65696563,0
121.9121299,241.6142132,123.2893401,548.2081218,29.33594898,0
123.3483174,249.6796875,154.546875,426.9492188,24.24818272,0
142.1651786,242.5714286,148.2857143,376.1428571,25.47828207,0
145.2019231,235.7692308,129.0769231,433.1538462,25.18593578,0
117.4557439,261.0601504,151.1729323,500.6015038,24.32159643,0
122.1189964,247.3181818,115.4659091,603.8295455,16.92142756,0
121.7565066,245.6232687,128.0277008,517.5789474,21.89388695,0
133.2240056,244.8555556,139.1777778,430.8666667,38.19537817,0
125.6269221,231.712,113.824,602.104,23.80528513,0
135.4613971,248.6470588,134.3823529,454.1470588,44.95753475,0
118.6142384,234.8157895,113.25,612.4605263,27.58556005,0
133.0968447,228.880597,115.7661692,563.1542289,25.20846576,0
140.9943182,231.0606061,127.3636364,420.3636364,30.19225206,0
125.41959,237.4710145,114.0144928,575.0362319,21.22615048,0
122.5180563,226.4599156,109.6202532,599.021097,26.06337618,0
129.6870839,237.9674797,122.9300813,495.1853659,33.48188078,0
112.2359307,241.7241379,122.4482759,565.9310345,29.10426539,0
129.1020408,228.8303571,105.9761905,672.5386905,30.66179531,0
134.8688047,220.7286822,103.4651163,617.4031008,24.57568524,0
127.5039063,258.0,147.0,491.75,44.8133281,0
122.2114073,244.4901961,153.6176471,351.8431373,16.11036105,0
131.2390263,216.3081761,103.8679245,224.8113208,20.76633942,0
102.3833333,230.6,107.1333333,490.9333333,24.16186159,0
125.6690962,222.4651163,130.2790698,268.5813953,29.22435177,0
125.9461062,403.8309859,201.2897384,355.8712274,8.645779962,0
125.7160548,225.5574913,128.1010453,194.2857143,14.36070908,0
125.4014085,226.6666667,117.4814815,416.3703704,46.06886359,0
131.0414634,190.1442308,89.78846154,218.0865385,22.00273778,0
124.4656992,330.9894737,201.4736842,346.0736842,40.38227855,0
131.8882559,188.5684932,89.31506849,128.8013699,10.08408308,0
130.264095,203.9647059,99.55294118,300.4352941,50.29089635,0
134.7378917,348.8181818,238.1590909,348.9772727,41.15523801,0
87.140625,417.0,256.5,369.5,28.44292531,0
100.7731092,326.5333333,250.6,399.2,12.86165706,0
126.9777345,258.4429825,167.3684211,231.127193,19.94549166,0
138.4310345,467.1818182,255.7727273,353.7272727,41.72519306,0
128.6893939,492.52,271.12,405.04,18.13963616,0
119.0275607,523.716129,305.4451613,443.5290323,15.30405807,0
125.7401915,220.4384236,114.4630542,415.8374384,33.05827025,0
139.2265625,439.4166667,279.5833333,426.5833333,80.49581597,0
126.863103,445.1458333,335.4583333,582.3125,20.0467769,0
128.307049,465.5809524,306.1142857,477.7904762,34.74147345,0
139.2536534,219.8,117.3666667,328.3166667,28.89641942,0
123.3888136,433.0967742,403.672043,686.3548387,24.61873689,0
133.3715278,405.7777778,331.9444444,564.1111111,36.83936602,0
121.8770833,405.2666667,348.9333333,688.5333333,36.40666911,0
131.9573171,388.6388889,322.4444444,623.7638889,79.26261242,0
143.558642,371.4098361,287.4754098,466.8196721,45.09822658,0
116.1288265,450.6530612,437.0612245,783.5102041,20.59815643,0
124.5949153,465.8918919,377.8108108,526.0540541,104.3641011,0
122.8177083,465.0,368.9166667,613.3333333,42.42075946,0
125.5453297,486.326087,466.3913043,765.2826087,31.19912873,0
129.4913354,271.4516129,198.6612903,324.1612903,28.9951241,0
133.9696262,216.6481481,104.5925926,323.7407407,24.61484519,0
119.9776453,502.5714286,519.0119048,796.452381,41.84194934,0
125.3937008,427.1875,409.5,704.90625,55.92904964,0
131.6567657,347.8947368,288.9736842,578.8684211,38.98068454,0
121.0288212,245.7406015,130.9360902,551.9962406,38.3183168,0
134.3596838,209.25,99.25,200.75,12.10742928,0
134.8367601,238.029703,128.970297,464.8415842,33.13319553,0
106.0625,449.0,418.7692308,741.6153846,45.80160458,0
121.8145695,458.6578947,392.2894737,605.0789474,16.14067744,0
129.4631579,531.625,512.4166667,728.0833333,85.46161419,0
128.3636364,222.972973,120.3648649,365.972973,47.20135443,0
138.0744275,564.6666667,566.7575758,790.969697,56.3806426,0
106.215,572.68,571.96,796.84,82.96360648,0
137.5220729,227.1818182,133.9494949,246.6262626,14.94549496,0
128.9338555,363.2275862,252.5034483,338.9931034,33.83693568,0
98.9453125,522.125,504.375,772.375,93.97606078,0
106.9038462,354.9230769,295.3846154,586.1538462,77.85337455,0
126.804,273.75,170.25,369.5,21.4005695,0
134.5770887,229.739726,115.0958904,508.4657534,28.98129667,0
93.89285714,612.0,569.0,734.0,98.69495366,0
126.7628834,447.3268293,370.004878,550.5902439,49.09101988,0
162.40625,609.0,599.0,778.0,80.04529967,0
121.2315113,613.6923077,672.4615385,968.2564103,64.56337956,0
121.312212,234.412844,118.3669725,477.266055,38.07802116,0
129.3413333,536.3617021,511.6808511,761.8510638,78.32356771,0
122.9850598,565.3809524,604.7301587,908.6666667,27.64448746,0
134.0104439,331.9791667,272.0208333,487.5833333,46.14796835,0
126.226626,261.5,148.3225806,632.1209677,22.12746867,0
132.5569519,240.6857143,123.1587302,496.4063492,34.60139445,0
129.5285714,262.8181818,147.6363636,722.7272727,23.84752703,0
126.4307359,465.7931034,455.9655172,714.4482759,48.12417055,0
113.5714286,316.0909091,255.4545455,464.8181818,64.52581327,0
114.3183432,227.9056604,117.8679245,554.8867925,28.52117561,0
125.2215909,357.9772727,281.0681818,460.0,38.43995532,0
131.313253,277.3617021,167.1914894,331.2978723,21.8464952,0
126.4122137,260.7679558,141.2872928,442.359116,40.56933728,0
140.8051576,242.9545455,145.5909091,341.0,21.93623366,0
121.8886598,249.8688525,128.9508197,682.4098361,51.08461872,0
132.9134024,237.472067,114.5195531,543.0810056,21.81468749,0
137.0290557,261.3076923,159.4423077,406.4615385,19.44856477,0
123.8612425,325.3084577,207.8059701,298.0895522,22.05116448,0
115.8492679,237.4931507,113.9726027,570.8767123,21.00296202,0
122.4669205,250.969697,150.2575758,466.2272727,30.57712685,0
132.5223238,257.8974359,161.3162393,439.4957265,17.18192779,0
111.7539267,230.8333333,115.375,546.0416667,30.42474208,0
144.2600897,240.4642857,135.0714286,381.8214286,18.58443912,0
127.5540685,243.8205128,127.1538462,549.6837607,30.56530954,0
140.7157258,222.0645161,104.6129032,536.0645161,28.82199848,0
130.4954722,231.9793814,129.6597938,251.0103093,41.60714394,0
119.2141791,293.1309524,203.3809524,368.6190476,34.44436673,0
126.8202247,251.4871795,136.2051282,318.7435897,39.77750414,0
123.8579545,314.0909091,211.0909091,403.8181818,30.40283942,0
126.8442918,277.1450777,179.2694301,453.0673575,16.35006913,0
129.4639556,204.75,90.86764706,455.3970588,41.65476416,0
106.171875,281.125,208.125,372.75,23.94002924,0
135.5176849,297.0,203.6923077,316.6153846,70.49400215,0
130.1407136,206.6282723,100.1727749,174.8638743,23.05961492,0
123.0516055,254.3454545,149.6727273,384.7272727,56.17959984,0
120.1156812,307.877551,207.8979592,502.6326531,22.65789616,0
121.3541667,327.4166667,238.25,330.5,100.2171254,0
88.3125,344.6666667,256.0,359.3333333,73.07986499,0
120.1976987,240.3333333,125.3333333,654.5,52.97750833,0
133.503413,258.4594595,157.3513514,514.6216216,26.77043058,0
128.5909827,275.3663004,193.7912088,359.7326007,19.04443972,0
130.5231116,218.0892857,125.359375,214.5267857,26.44633663,0
121.134542,239.7575758,124.2727273,549.5454545,24.42024274,0
